id,PUMA,WGTP,WGTP30,WGTP50,PCTburden30,PCTburden50
79500US4200101,101,21012,5315,2439,25.29506948,11.60765277
79500US4200102,102,39493,6974,2574,17.65882561,6.517610716
79500US4200200,200,34622,6182,2636,17.85569869,7.613656057
79500US4200300,300,47899,9218,3474,19.24466064,7.252761018
79500US4200400,400,28314,6700,2819,23.66320548,9.956205411
79500US4200500,500,38825,9945,4445,25.61493883,11.44880876
79500US4200600,600,35949,14597,6860,40.60474561,19.08258922
79500US4200701,701,21181,6764,2802,31.93428072,13.22883717
79500US4200702,702,31610,8723,4251,27.59569756,13.44827586
79500US4200801,801,31309,7672,3868,24.50413619,12.35427513
79500US4200802,802,26815,6324,3042,23.58381503,11.34439679
79500US4200803,803,30423,8733,2972,28.70525589,9.768924827
79500US4200900,900,36367,8811,3867,24.22800891,10.63326642
79500US4201000,1000,30421,6728,2869,22.11630124,9.430985175
79500US4201100,1100,34455,7600,2395,22.05775649,6.951095632
79500US4201200,1200,23648,4800,1551,20.29769959,6.558694181
79500US4201300,1300,39513,6356,1496,16.08584516,3.786095715
79500US4201400,1400,28949,5690,1690,19.65525579,5.837852776
79500US4201501,1501,26948,5572,2089,20.67685914,7.751966751
79500US4201502,1502,39890,8404,3685,21.06793683,9.237904237
79500US4201600,1600,46590,7349,2798,15.7737712,6.005580597
79500US4201701,1701,23452,6633,2912,28.28330206,12.41685144
79500US4201702,1702,24917,6364,3489,25.54079544,14.00248826
79500US4201801,1801,24098,4497,2953,18.66129969,12.25412897
79500US4201802,1802,33991,8961,5051,26.36286076,14.85981583
79500US4201803,1803,29322,7003,3446,23.88309119,11.75226792
79500US4201804,1804,42191,9036,3000,21.41688986,7.110521201
79500US4201805,1805,28970,4999,1774,17.25578184,6.123576113
79500US4201806,1806,27585,4897,1959,17.75240167,7.101685699
79500US4201807,1807,25367,5254,1009,20.71194859,3.977608704
79500US4201900,1900,38145,9265,4137,24.28889763,10.84545812
79500US4202001,2001,24837,5098,1854,20.5258284,7.464669646
79500US4202002,2002,39624,10126,4645,25.55521906,11.72269332
79500US4202003,2003,31053,5058,1890,16.28828133,6.086368467
79500US4202100,2100,37372,7600,3050,20.33608049,8.161190196
79500US4202200,2200,45225,7705,3666,17.03703704,8.106135987
79500US4202301,2301,32113,7319,2480,22.79139289,7.722729113
79500US4202302,2302,34295,8253,2766,24.06473247,8.065315644
79500US4202401,2401,29189,7260,1881,24.87238343,6.444208435
79500US4202402,2402,27805,7055,2429,25.37313433,8.735838878
79500US4202500,2500,30050,6901,3378,22.96505824,11.24126456
79500US4202600,2600,38183,8829,3333,23.12285572,8.72901553
79500US4202701,2701,29349,8399,3142,28.61767011,10.70564585
79500US4202702,2702,23289,8306,3172,35.66490618,13.62016403
79500US4202703,2703,36720,11225,4305,30.56917211,11.72385621
79500US4202801,2801,30601,10173,3831,33.24401163,12.51919872
79500US4202802,2802,34252,9348,2679,27.29183697,7.821441084
79500US4202803,2803,15044,6532,2073,43.41930338,13.7795799
79500US4202901,2901,30790,9404,3603,30.54238389,11.70185125
79500US4202902,2902,36743,11701,3895,31.8455216,10.60065863
79500US4203001,3001,29762,10354,5395,34.78932867,18.12714199
79500US4203002,3002,22806,9233,4132,40.4849601,18.11803911
79500US4203003,3003,32370,11899,5559,36.75934507,17.17330862
79500US4203004,3004,35784,15586,6962,43.55577912,19.45562262
79500US4203101,3101,28527,9860,3640,34.56374663,12.75984155
79500US4203102,3102,22961,8029,3391,34.9679892,14.76852053
79500US4203103,3103,19514,8889,3407,45.55191145,17.45926002
79500US4203104,3104,17341,6669,3107,38.45798974,17.91707514
79500US4203105,3105,20527,6877,3327,33.50221659,16.20792127
79500US4203106,3106,28679,13021,5449,45.40255936,18.99996513
79500US4203201,3201,29952,10526,5310,35.1428953,17.72836538
79500US4203202,3202,23627,8685,2913,36.75879291,12.329115
79500US4203203,3203,24549,6465,1845,26.33508493,7.515581083
79500US4203204,3204,32289,12943,7371,40.08485862,22.82820775
79500US4203205,3205,26929,8022,3936,29.78944632,14.616213
79500US4203206,3206,20496,5953,3207,29.04469165,15.6469555
79500US4203207,3207,14946,5195,2482,34.7584638,16.60644989
79500US4203208,3208,18664,6608,3157,35.40505787,16.91491642
79500US4203209,3209,11941,5892,3129,49.34260112,26.20383552
79500US4203210,3210,18611,6092,3532,32.73332975,18.97802375
79500US4203211,3211,23131,7354,4035,31.79283213,17.44412261
79500US4203301,3301,22770,8526,4653,37.44400527,20.43478261
79500US4203302,3302,29154,9927,4245,34.05021609,14.56060918
79500US4203303,3303,27756,8776,3606,31.61838882,12.99178556
79500US4203304,3304,23336,9112,3097,39.04696606,13.27134042
79500US4203401,3401,17013,5945,1975,34.94386646,11.60876976
79500US4203402,3402,20826,6580,2903,31.59512148,13.93930664
79500US4203403,3403,28834,9316,3587,32.30907956,12.44017479
79500US4203404,3404,20215,8753,3214,43.29953005,15.89908484
79500US4203501,3501,21103,6845,2395,32.43614652,11.34909728
79500US4203502,3502,25458,6327,2610,24.85269856,10.25218006
79500US4203503,3503,35710,10839,5011,30.35284234,14.0324839
79500US4203504,3504,25294,6732,3148,26.61500751,12.44563928
79500US4203601,3601,32292,8587,2282,26.5917255,7.066765762
79500US4203602,3602,33429,7533,1782,22.53432648,5.330700888
79500US4203603,3603,37034,9953,3280,26.87530377,8.856726252
79500US4203701,3701,31600,9554,2477,30.23417722,7.838607595
79500US4203702,3702,30920,6714,2097,21.71410091,6.782018111
79500US4203800,3800,37508,8411,2880,22.42454943,7.678361949
79500US4203900,3900,35282,7662,2442,21.71645598,6.921376339
79500US4204001,4001,33842,7635,2664,22.56072336,7.871875185
79500US4204002,4002,24411,5993,2341,24.5504076,9.589938962